DateTime,Ask,Bid,Ask Volume,Bid Volume
15.09.2023 00:00:51.522,1.0635,1.06347,0,0
15.09.2023 00:00:52.100,1.06348,1.06346,0,0
15.09.2023 00:00:52.203,1.06349,1.06346,0,0
15.09.2023 00:00:53.362,1.0635,1.06347,0,0
15.09.2023 00:00:53.465,1.06351,1.06348,0,0
15.09.2023 00:00:56.993,1.06351,1.06349,0,0
15.09.2023 00:00:57.096,1.06353,1.06349,0,0
15.09.2023 00:00:57.808,1.06354,1.06353,0,0
15.09.2023 00:00:57.911,1.06357,1.06354,0,0
15.09.2023 00:00:58.014,1.06358,1.06355,0,0
15.09.2023 00:01:00.153,1.0636,1.06358,0,0
15.09.2023 00:01:00.256,1.06361,1.06359,0,0
15.09.2023 00:01:00.308,1.06362,1.06359,0,0
15.09.2023 00:01:01.108,1.06364,1.0636,0,0
15.09.2023 00:01:03.689,1.06365,1.06362,0,0
15.09.2023 00:01:03.794,1.06364,1.0636,0,0
15.09.2023 00:01:03.948,1.06362,1.0636,0,0
15.09.2023 00:01:04.000,1.06364,1.0636,0,0
15.09.2023 00:01:04.103,1.06362,1.0636,0,0
15.09.2023 00:01:04.852,1.06364,1.0636,0,0
15.09.2023 00:01:07.370,1.06365,1.06362,0,0
15.09.2023 00:01:16.510,1.06366,1.06363,0,0
15.09.2023 00:01:21.292,1.06365,1.06363,0,0
15.09.2023 00:01:23.129,1.06366,1.06363,0,0
15.09.2023 00:01:25.342,1.06365,1.06363,0,0
15.09.2023 00:01:26.244,1.06366,1.06363,0,0
15.09.2023 00:01:26.448,1.06365,1.06363,0,0
15.09.2023 00:01:27.991,1.06362,1.06361,0,0
15.09.2023 00:01:28.094,1.06362,1.0636,0,0
15.09.2023 00:01:30.188,1.06362,1.06359,0,0
15.09.2023 00:01:32.798,1.06363,1.06361,0,0
15.09.2023 00:01:38.197,1.06362,1.06359,0,0
15.09.2023 00:01:38.503,1.06363,1.0636,0,0
15.09.2023 00:01:40.621,1.06364,1.06362,0,0
15.09.2023 00:01:41.152,1.06365,1.06362,0,0
15.09.2023 00:01:43.131,1.06364,1.06362,0,0
15.09.2023 00:01:43.740,1.06365,1.06362,0,0
15.09.2023 00:01:44.210,1.06364,1.06362,0,0
15.09.2023 00:01:45.008,1.06364,1.06361,0,0
15.09.2023 00:01:52.418,1.06363,1.06361,0,0
15.09.2023 00:01:52.869,1.06362,1.0636,0,0
15.09.2023 00:02:01.771,1.06361,1.06359,0,0
15.09.2023 00:02:01.874,1.06362,1.0636,0,0
15.09.2023 00:02:03.066,1.06362,1.06359,0,0
15.09.2023 00:02:03.421,1.06361,1.06359,0,0
15.09.2023 00:02:04.486,1.06362,1.06359,0,0
15.09.2023 00:02:07.601,1.06364,1.06362,0,0
15.09.2023 00:02:07.756,1.06365,1.06362,0,0
15.09.2023 00:02:08.087,1.06366,1.06365,0,0
15.09.2023 00:02:08.190,1.06367,1.06365,0,0
15.09.2023 00:02:08.903,1.06369,1.06368,0,0
15.09.2023 00:02:09.006,1.06371,1.06368,0,0
15.09.2023 00:02:09.160,1.0637,1.06368,0,0
15.09.2023 00:02:09.262,1.06371,1.06368,0,0
15.09.2023 00:02:09.365,1.0637,1.06368,0,0
15.09.2023 00:02:09.682,1.06369,1.06367,0,0
15.09.2023 00:02:13.441,1.06368,1.06367,0,0
15.09.2023 00:02:14.409,1.06369,1.06367,0,0
15.09.2023 00:02:16.030,1.06368,1.06367,0,0
15.09.2023 00:02:16.083,1.06368,1.06365,0,0
15.09.2023 00:02:16.186,1.06367,1.06365,0,0
15.09.2023 00:02:16.912,1.06368,1.06365,0,0
15.09.2023 00:02:19.482,1.06367,1.06365,0,0
15.09.2023 00:02:20.911,1.06368,1.06365,0,0
15.09.2023 00:02:22.858,1.06366,1.06364,0,0
15.09.2023 00:02:26.986,1.06366,1.06365,0,0
15.09.2023 00:02:27.090,1.06366,1.06364,0,0
15.09.2023 00:02:34.407,1.06367,1.06364,0,0
15.09.2023 00:02:38.577,1.06369,1.06368,0,0
15.09.2023 00:02:38.680,1.06371,1.06368,0,0
15.09.2023 00:02:39.555,1.0637,1.06368,0,0
15.09.2023 00:02:40.260,1.06371,1.06368,0,0
15.09.2023 00:02:40.313,1.06373,1.06372,0,0
15.09.2023 00:02:40.416,1.06375,1.06372,0,0
15.09.2023 00:02:41.243,1.06375,1.06373,0,0
15.09.2023 00:02:41.651,1.06375,1.06372,0,0
15.09.2023 00:02:42.536,1.06373,1.06372,0,0
15.09.2023 00:02:52.540,1.06374,1.06372,0,0
15.09.2023 00:02:56.652,1.06376,1.06373,0,0
15.09.2023 00:02:57.621,1.06375,1.06373,0,0
15.09.2023 00:02:58.898,1.06374,1.06373,0,0
15.09.2023 00:02:59.001,1.06375,1.06373,0,0
15.09.2023 00:03:01.016,1.06374,1.06371,0,0
15.09.2023 00:03:07.109,1.06373,1.06371,0,0
15.09.2023 00:03:07.240,1.06373,1.0637,0,0
15.09.2023 00:03:09.963,1.06373,1.06372,0,0
15.09.2023 00:03:10.066,1.06374,1.06372,0,0
15.09.2023 00:03:10.168,1.06375,1.06372,0,0
15.09.2023 00:03:16.770,1.06375,1.06373,0,0
15.09.2023 00:03:17.197,1.06377,1.06376,0,0
15.09.2023 00:03:17.249,1.06379,1.06378,0,0
15.09.2023 00:03:17.381,1.06379,1.06377,0,0
15.09.2023 00:03:17.435,1.0638,1.06378,0,0
15.09.2023 00:03:18.185,1.06379,1.06377,0,0
15.09.2023 00:03:18.289,1.06378,1.06376,0,0
15.09.2023 00:03:18.392,1.06379,1.06376,0,0
15.09.2023 00:03:19.768,1.06378,1.06376,0,0
15.09.2023 00:03:22.915,1.06379,1.06377,0,0
15.09.2023 00:03:23.018,1.0638,1.06378,0,0
15.09.2023 00:03:27.383,1.06378,1.06375,0,0
15.09.2023 00:03:33.752,1.06378,1.06376,0,0
15.09.2023 00:03:35.608,1.06378,1.06375,0,0
15.09.2023 00:03:35.771,1.06378,1.06376,0,0
15.09.2023 00:03:44.704,1.06377,1.06376,0,0
15.09.2023 00:03:44.807,1.06378,1.06376,0,0
15.09.2023 00:03:47.239,1.06377,1.06376,0,0
15.09.2023 00:03:48.110,1.06377,1.06374,0,0
15.09.2023 00:03:49.527,1.06375,1.06373,0,0
15.09.2023 00:03:49.631,1.06373,1.06371,0,0
15.09.2023 00:03:50.187,1.06375,1.06373,0,0
15.09.2023 00:03:53.840,1.06376,1.06374,0,0
15.09.2023 00:03:54.045,1.06378,1.06375,0,0
15.09.2023 00:03:54.149,1.06379,1.06376,0,0
15.09.2023 00:03:54.670,1.06381,1.06378,0,0
15.09.2023 00:03:54.775,1.06382,1.06381,0,0
15.09.2023 00:03:54.878,1.06383,1.06381,0,0
15.09.2023 00:03:57.561,1.06385,1.06382,0,0
15.09.2023 00:04:03.085,1.06383,1.06381,0,0
15.09.2023 00:04:03.189,1.06382,1.06381,0,0
15.09.2023 00:04:04.268,1.06383,1.06382,0,0
15.09.2023 00:04:04.372,1.06385,1.06382,0,0
15.09.2023 00:04:06.880,1.06384,1.06382,0,0
15.09.2023 00:04:06.933,1.06383,1.0638,0,0
15.09.2023 00:04:07.036,1.06382,1.0638,0,0
15.09.2023 00:04:13.844,1.06383,1.0638,0,0
15.09.2023 00:04:21.368,1.06382,1.0638,0,0
15.09.2023 00:04:21.727,1.06383,1.0638,0,0
15.09.2023 00:04:25.979,1.06382,1.0638,0,0
15.09.2023 00:04:26.082,1.06383,1.0638,0,0
15.09.2023 00:04:28.079,1.06382,1.0638,0,0
15.09.2023 00:04:45.306,1.06383,1.06381,0,0
15.09.2023 00:04:45.410,1.06385,1.06382,0,0
15.09.2023 00:04:49.238,1.06385,1.06384,0,0
15.09.2023 00:04:49.291,1.06388,1.06387,0,0
15.09.2023 00:04:49.343,1.06391,1.06389,0,0
15.09.2023 00:04:52.701,1.06393,1.0639,0,0
15.09.2023 00:04:52.804,1.06392,1.06389,0,0
15.09.2023 00:04:53.110,1.06392,1.0639,0,0
15.09.2023 00:04:54.200,1.06391,1.06389,0,0
15.09.2023 00:04:55.127,1.0639,1.06389,0,0
15.09.2023 00:04:55.507,1.06389,1.06387,0,0
15.09.2023 00:04:55.610,1.0639,1.06387,0,0
15.09.2023 00:04:57.237,1.0639,1.06388,0,0
15.09.2023 00:04:57.447,1.06391,1.06388,0,0
15.09.2023 00:05:00.198,1.06391,1.06389,0,0
15.09.2023 00:05:00.995,1.06391,1.06388,0,0
15.09.2023 00:05:01.419,1.06391,1.06389,0,0
15.09.2023 00:05:03.453,1.06391,1.06388,0,0
15.09.2023 00:05:14.114,1.06388,1.06387,0,0
15.09.2023 00:05:14.224,1.06387,1.06385,0,0
15.09.2023 00:05:16.692,1.06388,1.06387,0,0
15.09.2023 00:05:16.795,1.0639,1.06387,0,0
15.09.2023 00:05:17.218,1.06391,1.06388,0,0
15.09.2023 00:05:21.083,1.06392,1.06389,0,0
15.09.2023 00:05:21.135,1.06393,1.06392,0,0
15.09.2023 00:05:21.187,1.06394,1.06393,0,0
15.09.2023 00:05:21.290,1.06395,1.06393,0,0
15.09.2023 00:05:26.079,1.06396,1.06394,0,0
15.09.2023 00:05:26.183,1.06397,1.06395,0,0
15.09.2023 00:05:26.939,1.06398,1.06395,0,0
15.09.2023 00:05:27.683,1.06397,1.06395,0,0
15.09.2023 00:05:28.908,1.06398,1.06396,0,0
15.09.2023 00:05:29.012,1.06399,1.06397,0,0
15.09.2023 00:05:29.898,1.06399,1.06396,0,0
15.09.2023 00:05:30.001,1.06398,1.06396,0,0
15.09.2023 00:05:30.213,1.06397,1.06396,0,0
15.09.2023 00:05:30.626,1.06398,1.06396,0,0
15.09.2023 00:05:32.391,1.06398,1.06397,0,0
15.09.2023 00:05:32.494,1.06399,1.06397,0,0
15.09.2023 00:05:32.597,1.064,1.06397,0,0
15.09.2023 00:05:34.637,1.06401,1.06397,0,0
15.09.2023 00:05:44.694,1.06402,1.064,0,0
15.09.2023 00:05:44.797,1.06403,1.064,0,0
15.09.2023 00:05:45.009,1.06403,1.06399,0,0
15.09.2023 00:05:45.154,1.06402,1.06399,0,0
15.09.2023 00:05:46.945,1.06401,1.06399,0,0
15.09.2023 00:05:47.048,1.06402,1.06399,0,0
15.09.2023 00:05:47.151,1.06401,1.06399,0,0
15.09.2023 00:05:48.055,1.06402,1.06399,0,0
15.09.2023 00:05:51.714,1.06403,1.06399,0,0
15.09.2023 00:05:52.094,1.06402,1.06399,0,0
15.09.2023 00:05:54.137,1.06403,1.06399,0,0
15.09.2023 00:05:57.852,1.06401,1.06399,0,0
15.09.2023 00:05:59.965,1.06402,1.06399,0,0
15.09.2023 00:06:00.256,1.06403,1.06399,0,0
15.09.2023 00:06:00.367,1.06402,1.06399,0,0
15.09.2023 00:06:15.682,1.06403,1.06402,0,0
15.09.2023 00:06:15.787,1.06406,1.06402,0,0
15.09.2023 00:06:17.517,1.06407,1.06406,0,0
15.09.2023 00:06:17.621,1.06408,1.06407,0,0
15.09.2023 00:06:19.003,1.06409,1.06407,0,0
15.09.2023 00:06:19.219,1.06408,1.06406,0,0
15.09.2023 00:06:28.382,1.06408,1.06405,0,0
15.09.2023 00:06:30.368,1.06409,1.06408,0,0
15.09.2023 00:06:30.420,1.0641,1.06408,0,0
15.09.2023 00:06:30.884,1.06411,1.06408,0,0
15.09.2023 00:06:30.987,1.0641,1.06408,0,0
15.09.2023 00:06:31.039,1.0641,1.06406,0,0
15.09.2023 00:06:33.466,1.0641,1.06407,0,0
15.09.2023 00:06:36.903,1.0641,1.06408,0,0
15.09.2023 00:06:37.006,1.0641,1.06409,0,0
15.09.2023 00:06:37.109,1.06411,1.06409,0,0
15.09.2023 00:06:37.212,1.0641,1.06409,0,0
15.09.2023 00:06:37.314,1.06411,1.06409,0,0
15.09.2023 00:06:40.519,1.06412,1.06411,0,0
15.09.2023 00:06:40.622,1.06413,1.0641,0,0
15.09.2023 00:06:40.929,1.06412,1.06409,0,0
15.09.2023 00:06:41.920,1.06413,1.06409,0,0
15.09.2023 00:06:42.910,1.06412,1.06409,0,0
15.09.2023 00:06:51.740,1.06409,1.06408,0,0
15.09.2023 00:06:51.844,1.06408,1.06407,0,0
15.09.2023 00:06:51.947,1.06409,1.06408,0,0
15.09.2023 00:06:52.000,1.06412,1.06408,0,0
15.09.2023 00:07:14.448,1.06411,1.06408,0,0
15.09.2023 00:07:15.389,1.06412,1.06408,0,0
15.09.2023 00:07:16.846,1.06412,1.06409,0,0
15.09.2023 00:07:17.160,1.06412,1.06408,0,0
15.09.2023 00:07:29.172,1.06411,1.06408,0,0
15.09.2023 00:07:32.890,1.0641,1.06408,0,0
15.09.2023 00:07:32.942,1.06408,1.06407,0,0
15.09.2023 00:07:32.995,1.06408,1.06405,0,0
15.09.2023 00:07:36.393,1.06407,1.06404,0,0
15.09.2023 00:07:39.593,1.06408,1.06406,0,0
15.09.2023 00:07:39.696,1.06409,1.06406,0,0
15.09.2023 00:07:40.729,1.0641,1.06407,0,0
15.09.2023 00:07:42.257,1.06409,1.06406,0,0
15.09.2023 00:07:42.360,1.06408,1.06406,0,0
15.09.2023 00:07:43.047,1.06409,1.06406,0,0
15.09.2023 00:07:45.723,1.06408,1.06405,0,0
15.09.2023 00:07:45.979,1.06406,1.06404,0,0
15.09.2023 00:07:46.082,1.06406,1.06403,0,0
15.09.2023 00:07:51.417,1.06408,1.06406,0,0
15.09.2023 00:07:56.285,1.06409,1.06407,0,0
15.09.2023 00:07:56.591,1.06409,1.06408,0,0
15.09.2023 00:08:00.303,1.06409,1.06407,0,0
15.09.2023 00:08:00.439,1.06409,1.06408,0,0
15.09.2023 00:08:00.542,1.06409,1.06407,0,0
15.09.2023 00:08:00.720,1.06409,1.06408,0,0
15.09.2023 00:08:00.823,1.06411,1.06408,0,0
15.09.2023 00:08:02.255,1.06411,1.06409,0,0
15.09.2023 00:08:03.121,1.06411,1.06408,0,0
15.09.2023 00:08:11.117,1.06411,1.06409,0,0
15.09.2023 00:08:12.116,1.06411,1.06408,0,0
15.09.2023 00:08:13.303,1.06412,1.06408,0,0
15.09.2023 00:08:32.455,1.06417,1.06416,0,0
15.09.2023 00:08:32.662,1.0642,1.06417,0,0
15.09.2023 00:08:32.841,1.06421,1.06418,0,0
15.09.2023 00:08:32.945,1.06423,1.06419,0,0
15.09.2023 00:08:33.616,1.06422,1.06419,0,0
15.09.2023 00:08:35.581,1.06423,1.06419,0,0
15.09.2023 00:08:39.376,1.06422,1.06419,0,0
15.09.2023 00:08:39.500,1.06423,1.06419,0,0
15.09.2023 00:08:39.602,1.06422,1.06419,0,0
15.09.2023 00:08:40.965,1.06423,1.06419,0,0
15.09.2023 00:08:42.995,1.06423,1.0642,0,0
15.09.2023 00:08:43.097,1.06423,1.06419,0,0
15.09.2023 00:08:46.064,1.06422,1.06419,0,0
15.09.2023 00:08:47.162,1.06421,1.06418,0,0
15.09.2023 00:08:47.870,1.06418,1.06417,0,0
15.09.2023 00:08:47.973,1.06418,1.06416,0,0
15.09.2023 00:08:48.076,1.06418,1.06415,0,0
15.09.2023 00:08:48.179,1.06417,1.06415,0,0
15.09.2023 00:08:48.323,1.06417,1.06414,0,0
15.09.2023 00:08:48.800,1.06419,1.06416,0,0
15.09.2023 00:08:56.778,1.06419,1.06417,0,0
15.09.2023 00:08:56.831,1.06418,1.06415,0,0
15.09.2023 00:08:57.616,1.06417,1.06414,0,0
15.09.2023 00:08:59.730,1.06418,1.06414,0,0
15.09.2023 00:09:00.563,1.06418,1.06416,0,0
15.09.2023 00:09:00.666,1.06421,1.06417,0,0
15.09.2023 00:09:03.819,1.0642,1.06417,0,0
15.09.2023 00:09:03.922,1.06421,1.06418,0,0
15.09.2023 00:09:04.073,1.06422,1.06418,0,0
15.09.2023 00:09:04.752,1.06422,1.06419,0,0
15.09.2023 00:09:11.903,1.06422,1.06418,0,0
15.09.2023 00:09:12.006,1.06421,1.06418,0,0
15.09.2023 00:09:12.109,1.0642,1.06417,0,0
15.09.2023 00:09:12.783,1.0642,1.06416,0,0
15.09.2023 00:09:13.364,1.06419,1.06416,0,0
15.09.2023 00:09:13.518,1.06418,1.06416,0,0
15.09.2023 00:09:14.432,1.06419,1.06416,0,0
15.09.2023 00:09:15.008,1.06418,1.06416,0,0
15.09.2023 00:09:20.535,1.06419,1.06416,0,0
15.09.2023 00:09:24.928,1.06418,1.06415,0,0
15.09.2023 00:09:26.336,1.06419,1.06416,0,0
15.09.2023 00:09:26.542,1.06419,1.06417,0,0
15.09.2023 00:09:27.377,1.06419,1.06416,0,0
15.09.2023 00:09:28.539,1.06419,1.06417,0,0
15.09.2023 00:09:28.749,1.06421,1.06418,0,0
15.09.2023 00:09:29.306,1.06421,1.06419,0,0
15.09.2023 00:09:29.535,1.06421,1.06418,0,0
15.09.2023 00:09:31.766,1.06423,1.0642,0,0
15.09.2023 00:09:38.285,1.06422,1.0642,0,0
15.09.2023 00:09:38.447,1.06423,1.06422,0,0
15.09.2023 00:09:38.501,1.06425,1.06423,0,0
15.09.2023 00:09:38.604,1.06426,1.06424,0,0
15.09.2023 00:09:38.707,1.06427,1.06424,0,0
15.09.2023 00:09:43.141,1.06428,1.06424,0,0
15.09.2023 00:09:43.874,1.06427,1.06424,0,0
15.09.2023 00:09:46.020,1.06428,1.06424,0,0
15.09.2023 00:09:46.346,1.06427,1.06424,0,0
15.09.2023 00:09:53.200,1.06428,1.06425,0,0
15.09.2023 00:09:53.626,1.06427,1.06424,0,0
15.09.2023 00:09:55.696,1.06428,1.06424,0,0
15.09.2023 00:09:56.879,1.06427,1.06424,0,0
15.09.2023 00:09:58.695,1.06428,1.06425,0,0
15.09.2023 00:10:00.318,1.06427,1.06425,0,0
15.09.2023 00:10:00.421,1.06428,1.06425,0,0
15.09.2023 00:10:00.575,1.06427,1.06425,0,0
15.09.2023 00:10:00.677,1.06428,1.06425,0,0
15.09.2023 00:10:02.356,1.06427,1.06425,0,0
15.09.2023 00:10:02.459,1.06428,1.06425,0,0
15.09.2023 00:10:02.712,1.06427,1.06425,0,0
15.09.2023 00:10:03.316,1.06428,1.06425,0,0
15.09.2023 00:10:09.998,1.06427,1.06425,0,0
15.09.2023 00:10:10.248,1.06428,1.06425,0,0
15.09.2023 00:10:12.726,1.06427,1.06425,0,0
15.09.2023 00:10:14.109,1.06428,1.06425,0,0
15.09.2023 00:10:27.134,1.06428,1.06427,0,0
15.09.2023 00:10:27.238,1.06429,1.06427,0,0
15.09.2023 00:10:32.650,1.06428,1.06427,0,0
15.09.2023 00:10:32.804,1.06428,1.06425,0,0
15.09.2023 00:10:33.261,1.06427,1.06425,0,0
15.09.2023 00:10:33.579,1.06428,1.06427,0,0
15.09.2023 00:10:33.682,1.06429,1.06427,0,0
15.09.2023 00:10:34.447,1.0643,1.06428,0,0
15.09.2023 00:10:44.712,1.06433,1.06431,0,0
15.09.2023 00:10:45.278,1.06433,1.06429,0,0
15.09.2023 00:10:51.559,1.06433,1.06432,0,0
15.09.2023 00:10:51.663,1.06435,1.06432,0,0
15.09.2023 00:10:52.022,1.06436,1.06432,0,0
15.09.2023 00:10:54.149,1.06435,1.06432,0,0
15.09.2023 00:10:54.252,1.06436,1.06433,0,0
15.09.2023 00:10:54.356,1.06437,1.06433,0,0
15.09.2023 00:10:58.737,1.06435,1.06433,0,0
15.09.2023 00:10:58.840,1.06434,1.06431,0,0
15.09.2023 00:10:58.944,1.06434,1.06433,0,0
15.09.2023 00:10:59.047,1.06435,1.06433,0,0
15.09.2023 00:11:00.193,1.06436,1.06433,0,0
15.09.2023 00:11:02.846,1.06437,1.06434,0,0
15.09.2023 00:11:04.411,1.06438,1.06434,0,0
15.09.2023 00:11:07.406,1.06438,1.06436,0,0
15.09.2023 00:11:07.509,1.06439,1.06436,0,0
15.09.2023 00:11:07.612,1.06438,1.06436,0,0
15.09.2023 00:11:09.056,1.06437,1.06436,0,0
15.09.2023 00:11:09.159,1.06438,1.06436,0,0
15.09.2023 00:11:11.485,1.06437,1.06435,0,0
15.09.2023 00:11:15.329,1.06438,1.06436,0,0
15.09.2023 00:11:15.382,1.06434,1.06433,0,0
15.09.2023 00:11:15.434,1.06432,1.06431,0,0
15.09.2023 00:11:15.537,1.06432,1.06429,0,0
15.09.2023 00:11:16.650,1.06429,1.06428,0,0
15.09.2023 00:11:16.754,1.06427,1.06424,0,0
15.09.2023 00:11:27.211,1.06429,1.06427,0,0
15.09.2023 00:11:27.315,1.06431,1.06428,0,0
15.09.2023 00:11:27.427,1.0643,1.06428,0,0
15.09.2023 00:11:28.453,1.06432,1.06428,0,0
15.09.2023 00:11:29.522,1.0643,1.06428,0,0
15.09.2023 00:11:31.151,1.06428,1.06425,0,0
15.09.2023 00:11:31.369,1.06429,1.06425,0,0
15.09.2023 00:11:31.523,1.06427,1.06425,0,0
15.09.2023 00:11:32.605,1.06428,1.06425,0,0
15.09.2023 00:11:32.708,1.06429,1.06425,0,0
15.09.2023 00:11:32.914,1.06428,1.06425,0,0
15.09.2023 00:11:33.608,1.06427,1.06425,0,0
15.09.2023 00:11:34.701,1.06427,1.06424,0,0
15.09.2023 00:11:35.744,1.06428,1.06424,0,0
15.09.2023 00:11:36.405,1.06427,1.06424,0,0
15.09.2023 00:11:42.150,1.06428,1.06424,0,0
15.09.2023 00:11:42.258,1.06429,1.06427,0,0
15.09.2023 00:11:42.364,1.0643,1.06428,0,0
15.09.2023 00:11:44.905,1.06432,1.06428,0,0
15.09.2023 00:11:57.156,1.06433,1.06429,0,0
15.09.2023 00:12:05.173,1.06434,1.06433,0,0
15.09.2023 00:12:05.276,1.06435,1.06433,0,0
15.09.2023 00:12:05.379,1.06437,1.06434,0,0
15.09.2023 00:12:06.581,1.06436,1.06434,0,0
15.09.2023 00:12:07.959,1.06437,1.06434,0,0
15.09.2023 00:12:08.062,1.06435,1.06433,0,0
15.09.2023 00:12:08.350,1.06437,1.06433,0,0
15.09.2023 00:12:12.562,1.06436,1.06433,0,0
15.09.2023 00:12:13.393,1.06433,1.06431,0,0
15.09.2023 00:12:13.496,1.06433,1.06429,0,0
15.09.2023 00:12:14.113,1.06434,1.06429,0,0
15.09.2023 00:12:14.834,1.06433,1.06429,0,0
15.09.2023 00:12:16.420,1.06434,1.06429,0,0
15.09.2023 00:12:16.524,1.06433,1.0643,0,0
15.09.2023 00:12:16.678,1.06433,1.06429,0,0
15.09.2023 00:12:18.223,1.06432,1.06429,0,0
15.09.2023 00:12:36.258,1.06431,1.06429,0,0
15.09.2023 00:12:36.393,1.06432,1.06429,0,0
15.09.2023 00:12:40.083,1.06429,1.06426,0,0
15.09.2023 00:12:40.187,1.06427,1.06425,0,0
15.09.2023 00:12:40.293,1.06428,1.06425,0,0
15.09.2023 00:12:40.396,1.06428,1.06424,0,0
15.09.2023 00:12:45.508,1.06429,1.06424,0,0
15.09.2023 00:12:47.226,1.06428,1.06424,0,0
15.09.2023 00:12:49.972,1.06429,1.06424,0,0
15.09.2023 00:12:51.155,1.06428,1.06424,0,0
15.09.2023 00:12:51.337,1.06429,1.06424,0,0
15.09.2023 00:12:54.531,1.06429,1.06426,0,0
15.09.2023 00:12:54.665,1.0643,1.06428,0,0
15.09.2023 00:12:55.746,1.0643,1.06427,0,0
15.09.2023 00:12:55.854,1.06431,1.06427,0,0
15.09.2023 00:12:56.425,1.06431,1.06428,0,0
15.09.2023 00:12:56.528,1.0643,1.06428,0,0
15.09.2023 00:12:56.682,1.06431,1.06428,0,0
15.09.2023 00:13:00.508,1.06429,1.06427,0,0
15.09.2023 00:13:00.612,1.06428,1.06426,0,0
15.09.2023 00:13:04.598,1.06427,1.06424,0,0
15.09.2023 00:13:25.130,1.06428,1.06426,0,0
15.09.2023 00:13:26.492,1.0643,1.06428,0,0
15.09.2023 00:13:26.596,1.06431,1.06428,0,0
15.09.2023 00:13:26.919,1.0643,1.06428,0,0
15.09.2023 00:13:27.023,1.06428,1.06427,0,0
15.09.2023 00:13:27.125,1.06428,1.06426,0,0
15.09.2023 00:13:30.469,1.06427,1.06424,0,0
15.09.2023 00:13:30.952,1.06426,1.06423,0,0
15.09.2023 00:13:40.126,1.06423,1.06421,0,0
15.09.2023 00:13:40.230,1.06424,1.06421,0,0
15.09.2023 00:13:40.985,1.06423,1.06421,0,0
15.09.2023 00:13:45.735,1.06421,1.06418,0,0
15.09.2023 00:13:47.405,1.06422,1.06419,0,0
15.09.2023 00:13:47.566,1.06422,1.0642,0,0
15.09.2023 00:13:48.559,1.06422,1.06419,0,0
15.09.2023 00:13:51.460,1.06424,1.06422,0,0
15.09.2023 00:13:51.563,1.06423,1.06422,0,0
15.09.2023 00:13:51.819,1.06424,1.06422,0,0
15.09.2023 00:13:52.111,1.06423,1.06422,0,0
15.09.2023 00:13:52.214,1.06424,1.06422,0,0
15.09.2023 00:14:05.693,1.06425,1.06423,0,0
15.09.2023 00:14:16.295,1.06425,1.06422,0,0
15.09.2023 00:14:16.740,1.06423,1.06421,0,0
15.09.2023 00:14:17.795,1.06423,1.0642,0,0
15.09.2023 00:14:21.811,1.06422,1.06419,0,0
15.09.2023 00:14:29.241,1.06421,1.06419,0,0
15.09.2023 00:14:29.345,1.06417,1.06416,0,0
15.09.2023 00:14:29.397,1.06417,1.06414,0,0
15.09.2023 00:14:29.653,1.06418,1.06415,0,0
15.09.2023 00:14:31.589,1.06418,1.06416,0,0
15.09.2023 00:14:31.691,1.06419,1.06416,0,0
15.09.2023 00:14:32.894,1.06418,1.06416,0,0
15.09.2023 00:14:33.162,1.06417,1.06414,0,0
15.09.2023 00:14:34.277,1.06416,1.06414,0,0
15.09.2023 00:14:41.860,1.06417,1.06414,0,0
15.09.2023 00:14:42.388,1.06417,1.06416,0,0
15.09.2023 00:14:42.440,1.06417,1.06414,0,0
15.09.2023 00:14:42.923,1.06419,1.06417,0,0
15.09.2023 00:14:43.026,1.0642,1.06418,0,0
15.09.2023 00:14:44.728,1.0642,1.06417,0,0
15.09.2023 00:14:55.620,1.06421,1.06417,0,0
15.09.2023 00:14:57.180,1.06419,1.06416,0,0
15.09.2023 00:14:57.335,1.06417,1.06415,0,0
15.09.2023 00:14:57.438,1.06417,1.06414,0,0
15.09.2023 00:15:00.338,1.06417,1.06415,0,0
15.09.2023 00:15:00.684,1.06418,1.06415,0,0
15.09.2023 00:15:00.788,1.0642,1.06417,0,0
15.09.2023 00:15:06.213,1.06421,1.0642,0,0
15.09.2023 00:15:06.316,1.06422,1.0642,0,0
15.09.2023 00:15:15.122,1.06421,1.06418,0,0
15.09.2023 00:15:21.812,1.0642,1.06418,0,0
15.09.2023 00:15:23.419,1.06421,1.06418,0,0
15.09.2023 00:15:30.084,1.06421,1.06419,0,0
15.09.2023 00:15:35.215,1.06423,1.06422,0,0
15.09.2023 00:15:35.320,1.06424,1.06421,0,0
15.09.2023 00:15:40.319,1.06425,1.06422,0,0
15.09.2023 00:15:43.875,1.06423,1.06421,0,0
15.09.2023 00:15:44.492,1.06422,1.06421,0,0
15.09.2023 00:15:48.953,1.06423,1.06421,0,0
15.09.2023 00:15:51.450,1.06422,1.06421,0,0
15.09.2023 00:15:51.614,1.06423,1.06421,0,0
15.09.2023 00:15:57.567,1.06422,1.06421,0,0
15.09.2023 00:15:58.856,1.06422,1.06419,0,0
15.09.2023 00:16:01.739,1.06421,1.06417,0,0
15.09.2023 00:16:03.671,1.06421,1.06419,0,0
15.09.2023 00:16:15.666,1.06421,1.06418,0,0
15.09.2023 00:16:20.771,1.06418,1.06417,0,0
15.09.2023 00:16:20.874,1.06418,1.06416,0,0
15.09.2023 00:16:22.192,1.06417,1.06415,0,0
15.09.2023 00:16:28.096,1.06418,1.06416,0,0
15.09.2023 00:16:28.199,1.06419,1.06416,0,0
